0.0,703,"These gave a grand total of 3,801, of which number two-thirds were
dealers in fish, fruit, and vegetables; and reckoning that twice as
many costers again were on their rounds, we thus make the total number
of London costermongers to be 11,403, or calculating men, women, and
children, 28,506.",45,http://www.gutenberg.org/files/55998/55998-0.txt,London Labour and the London Poor
0.0,704,"At my chambers I found Palmer, to whom I 
gave orders for my dress, which is to be of cotton velvet and 
not to exceed in cost £5. Bead through the part of Bertulphe. 
",35,https://ia800207.us.archive.org/20/items/reminiscencessel02macr/reminiscencessel02macr_djvu.txt,"Macready's Reminiscences, and selections from his diaries and letters"
0.0,705,"London, February 1st. — On my arrival at chambers I found 
a note from Cooper informing me that "" I had violated my 
engagement in going to Bristol, and, in consequence, Mr. Bunn 
had stopped a week and a half of my salary ; but that if I chose 
to give my best services to the theatre in a more harmonious 
way than of late, Mr, Bunn would be very happy to remit the 
stoppage."" To which I immediately answered — receiving a 
note from good old Dow, with a play-bill containing an 
announcement of myself for Othello and Werner, that instantly 
decided me — that "" My engagement, in the opinion of an eminent 
special pleader and a leading barrister, did not allow of Mr. 
Bunn's deduction ; that if he did not intimate to me that my 
demands were paid, I should at once close the correspondence ; 



6 MACBEADY'S DIABIES. 1836. 

that I should wait in town till 3 o'clock.""",163,https://ia800207.us.archive.org/20/items/reminiscencessel02macr/reminiscencessel02macr_djvu.txt,"Macready's Reminiscences, and selections from his diaries and letters"
0.0,706,"Shall we never profit by the lesson, which all history teaches us, 
or are we doomed by the base appetites of our nature to eternal 
thraldom, ph; sically and intellectually ? ",31,https://ia800207.us.archive.org/20/items/reminiscencessel02macr/reminiscencessel02macr_djvu.txt,"Macready's Reminiscences, and selections from his diaries and letters"
0.0,707,"Within a hundred miles of London there is a large 
and pleasantly situated town, which is remarkable 
for its antiquity, and also for its having been the 
scene of some important historical events. ",33,https://ia800309.us.archive.org/9/items/memoirsofworking00cart/memoirsofworking00cart_djvu.txt,Memoirs of a Working Man
0.0,708,"I had, by this Time, a Brother of about 
nine Years of Age, of whom my Father 
and Mother were fond even to Extrava- 
gance i whenever I went abroad, he ufed 
to cry to go with me, and was conftantly 
indulged in it.",44,https://ia800704.us.archive.org/12/items/memoirsofmrsltit03pilk/memoirsofmrsltit03pilk_djvu.txt,Memoirs of Laetitia Pilkington
0.0,709,"The great leading feature of Mrs. Opie s character was 
pure, Christian benevolence; charity in its highest sense. ",18,https://ia800209.us.archive.org/29/items/memlifeamelia00opierich/memlifeamelia00opierich_djvu.txt,Memorials of the Life of Amelia Opie
0.0,710,None that knew her could fail to observe this.,9,https://ia800209.us.archive.org/29/items/memlifeamelia00opierich/memlifeamelia00opierich_djvu.txt,Memorials of the Life of Amelia Opie
0.0,711,"The Earl of Mornington (afterwards Marquis 
Wellesley) had now succeeded Sir John Shore as 
Governor-General. ",15,https://archive.org/stream/mountstuartelphi00cott/mountstuartelphi00cott_djvu.txt,Mountstuart Elphinstone
0.0,712,This country needs you.,4,https://archive.org/stream/mountstuartelphi00cott/mountstuartelphi00cott_djvu.txt,Mountstuart Elphinstone
0.0,713,"Within two years the prophecy of the fakir was 
fulfilled. 
",11,https://archive.org/stream/mountstuartelphi00cott/mountstuartelphi00cott_djvu.txt,Mountstuart Elphinstone
0.0,714,"After passing the Chilka Lake, with the beauty of 
which they were much taken, they entered the North- 
ern Circars, which had nominally been British territory 
for about forty years. Nevertheless, our travellers 
found themselves leas secure than in Orissa. Mr. 



FIRST APPOINTMENT TO POONA 25 

Brown, the Collector, wrote to tlieiu that his proviuce 
was in complete distraction. ",59,https://archive.org/stream/mountstuartelphi00cott/mountstuartelphi00cott_djvu.txt,Mountstuart Elphinstone
0.0,715,"Refractory zaminddrs 
were plundering the open country, and burning villages 
were to be seen on all sides. ",17,https://archive.org/stream/mountstuartelphi00cott/mountstuartelphi00cott_djvu.txt,Mountstuart Elphinstone
0.0,716,"Mr. Brown sent a 
Maratha free-lance, with thirty or forty men, for their 
protection. Under this foreign escort, they marched 
through a British province in military array. Even 
after they had reached the long-settled Karnatik, their 
troubles were not over.",40,https://archive.org/stream/mountstuartelphi00cott/mountstuartelphi00cott_djvu.txt,Mountstuart Elphinstone
0.0,717,"Their palanquins were stopped 
one night by an Euglish officer, who took them for 
commercial ' interlopers ' ; and as they were without 
passports, they had some difficulty in establishing 
their identity. ",33,https://archive.org/stream/mountstuartelphi00cott/mountstuartelphi00cott_djvu.txt,Mountstuart Elphinstone
0.0,718,"On leaving Madras, Elphinstone laid down in his 
diary some resolutions to be observed during the 
remainder of the journey, which — be it remembered — 
lay almost entirely through Native States. ",32,https://archive.org/stream/mountstuartelphi00cott/mountstuartelphi00cott_djvu.txt,Mountstuart Elphinstone
0.0,719,"I will not scruple to turn out of my way Viheuever there 
is a place distinguished for its natural beauty, its buildings, 
or the lemarkablc actions of which it has been the scene, 
even if it should be fifty miles out of the regular road. ",45,https://archive.org/stream/mountstuartelphi00cott/mountstuartelphi00cott_djvu.txt,Mountstuart Elphinstone
0.0,720,"The two friends arrived together at Haidarabdd in 
the middle of October; and there they spent three 
months, being introduced to what was then (as it is 
still) the most magnificent court in India, and being 
initiated into the secrets of Lord Wellesley's foreign 
policy. The Resident was Major Kirkpatrick (not to 
be confounded with the Colonel Kirkpatrick already 
mentioned), who, three years previously, on the eve 
of the war with Tipu, had effected the disbandment 
of the French-trained regiments under Raymond, and 
had brought the Nizam within the subsidiary system. 
The success of this undertaking was partly due to 
Kirkpatrick's personal influence at the native court, 
but in larger measure to the presence of Malcolm, 
who had here won his spurs in the field of diplomacy 
by greatly daring. Kirkpatrick himself was not one 
from whom Elphinstone could learn much. He be- 
longed to that class of orientalised Europeans, who 
were not uncommon in the last century ; and he had 
married a daughter of the Persian prime minister. ",170,https://archive.org/stream/mountstuartelphi00cott/mountstuartelphi00cott_djvu.txt,Mountstuart Elphinstone
0.0,721,"Oxford London seem like little cities of paste- 
board. I went reeling and moaning thro' the 
streets, in a fever of enjoyment. In the course 
of four or five hours I traversed almost the 
whole of Rome and got a glimpse of everything 
the Forum, the Coliseum (stupendissimo !), 
the Pantheon, the Capitol, St. Peter's, the Column 
of Trajan, the Castle of St. Angelo all the 
Piazzas and ruins and monuments. The effect 
is something indescribable. ",76,https://archive.org/stream/lettersofhenryja01jamerich/lettersofhenryja01jamerich_djvu.txt,Henry James: Letters
0.0,722,"How idle, therefore, to speak of London as a mere province, when it comprises within 
its boimdaries a greater number of people than many a kingdom !",27,https://ia800200.us.archive.org/35/items/cu31924024894481/cu31924024894481_djvu.txt,The Criminal Prisons of London
0.0,723,"The remark, however, like most French mots, is more sparkling than lucid; for, if 
the term "" province"" be used — and so it often is by the inconsiderate — as if it were synony- 
mous with the Anglo-Saxon ""shire,"" then assuredly there is no county in England nor 
"" depariemenf in Prance, which, in the extent of its population, is comparable to the British 
Metropolis. Not only does London contain nearly twice as many souls as the most extensive 
division of the French Empire, but it houses upwards of a quarter of a million more indi- 
viduals than any one county in Great Britain.",105,https://ia800200.us.archive.org/35/items/cu31924024894481/cu31924024894481_djvu.txt,The Criminal Prisons of London
